Aspect_Ratio,Circularity,Solidity,Mean_Blue,Mean_Green,Mean_Red,Std_Blue,Std_Green,Std_Red,Label
0.3544973544973545,0.252497912443322,0.8273857987009212,165.88156139639207,180.58089744201584,218.70372661544334,26.11132006715309,19.559388744688327,16.61978698893032,0
7.174377224199288,0.25955168086915437,0.9220711869851624,172.28681761022438,201.88300895066104,185.75729237690436,36.04714457244347,22.675133248674904,14.698588718735394,0
3.3958333333333335,0.030619209864973816,0.5211856405329891,175.17332668027413,189.40693946527486,194.60397027682058,29.50211283081534,29.45037995805288,31.502031078983656,0
0.46261682242990654,0.15537933083567418,0.7555057152112937,155.22507900339113,173.30819109245613,214.54201803088006,16.75745326050122,14.902866291037448,22.266009818822504,0
1.3333333333333333,0.01748677037393269,0.5249201637021574,157.53776133307133,178.19045883587899,176.23966278657215,27.192358302316308,23.130808106771354,30.45150720528606,0
1.1960193003618818,0.11284610423641199,0.9172270910457607,138.40970281324786,156.2470394871924,219.4530417027222,20.999729386832584,19.215808678792655,16.58889264771889,0
0.5340608465608465,0.033871606923034626,0.40401003359985616,182.96216004841136,192.05903188613507,195.74473208455365,31.193546943263215,25.068784827472363,27.06908245913457,0
3.711157455683003,0.057318487180345976,0.4883168166189137,169.83575090546447,185.37755888219243,205.52351057395288,27.640735577884943,23.688766047706114,34.21633588553467,0
1.6120576671035387,0.037992900347323666,0.6948057695904379,153.03270100285516,175.30915778457413,176.86871234212907,17.706670392815195,17.149038156975863,19.26564992231909,0
4.406557377049181,0.2629720585439675,0.9587466530550108,176.53803827019723,204.94018855443835,177.69499768445843,30.376751396917932,18.598672143127523,15.182456335298658,0
3.073170731707317,0.11134272047450965,0.7791131076089152,167.05551181282874,174.89161983369797,205.30110844393946,41.731538942548774,29.242416878893028,27.035961679236458,0
0.75,0.11015552842662749,0.9343729641066872,154.03104072238003,174.94796463706615,182.6367005672191,31.74992250657037,28.526677378821518,33.9436053866246,0
0.75,0.06743900046806943,0.9407850422956064,153.69305954728122,174.13646935269648,180.45171474426843,33.30728022973024,29.317692491382765,32.63477182802308,0
2.5904954499494437,0.3221242851666264,0.8569824332336383,153.01488054488976,171.95875657953178,221.08860202356712,17.633253432332182,16.404543216806648,18.505517733718847,0
0.9833333333333333,0.0456159595923502,0.5370947276307154,163.70498274507506,176.8030693847176,195.25270148524814,30.038873350823557,28.392345966575967,22.93123605905149,0
0.75,0.01677210141010307,0.7903860820870674,159.53569561091223,177.31133839580906,186.52808060153427,30.207461910531425,25.703493384724638,32.01299178188171,0
0.6569052783803326,0.011731819377196426,0.47911489901800725,159.63038741993324,179.60801822665422,184.2322992515347,22.037502708497094,21.506992661552786,25.146025925990962,0
0.21137741842333238,0.09030457699730053,0.878292023020659,150.51379973675165,176.81780478329856,194.00481668563978,39.146440995821614,31.882749323928525,35.86273577865165,0
0.16666666666666666,0.09325763182025994,0.8340726490244283,161.8927532505693,191.50675562225186,171.05561070825158,36.07594974468354,27.470911651909677,27.888277410315133,0
1.9534883720930232,0.03455920005464718,0.6159027831270069,181.95007526402992,186.12817883958354,185.043304188945,31.161977075594134,23.534381917187844,29.874444918474595,0
3.189873417721519,0.07434851518221258,0.7410868678706394,167.11904879384173,182.33362779618335,216.7383172458727,30.02953342685426,21.48928474463948,27.217413597275176,0
3.3185185185185184,0.10635488216632477,0.7286392885929097,160.76159395024416,178.37244441714557,212.74680858879378,26.733402683790896,21.16652125391644,30.505072904412778,0
0.6015968063872256,0.035598134596689784,0.4949644504937794,183.25025863621576,190.47639045761505,197.5078358745534,35.67749184282868,26.188789497278798,25.61338289899144,0
0.1572420634920635,0.2639265979845874,0.9380349672878009,177.08592429922732,209.41528604335437,188.42603699037227,32.568882507692855,19.138258755672886,13.235664260879178,0
0.24851190476190477,0.025381255745637744,0.7878924668797717,173.268788029699,182.07632638286793,199.91034235817554,50.219423781216115,30.493332739291265,27.02651497058801,0
0.75,0.013330876143700321,0.7389722702315408,167.79845722805638,184.85249238862764,186.19086197506738,31.1019866766243,29.24326052856822,32.11502237419541,0
0.75,0.018290009650237582,0.7772015063870288,167.91465514448245,182.60436512762163,183.50237690283723,31.786021190214935,29.691495980400756,32.182998509724676,0
0.75,0.051911572846814476,0.9161689104151112,157.0681677626795,174.9235661538661,179.3294743098143,32.054032239580515,29.656143154956123,32.59382254679451,0
0.75,0.05035535076615729,0.9196552111083248,153.64182750696867,173.8103421381148,180.5827181191968,31.899062506185903,29.463120415406337,32.12050718063178,0
0.75,0.05284338611603227,0.9176666181148034,153.56195994088924,173.48751625227027,180.42903602950938,31.82591625590475,29.46568757242563,32.05032489173049,0
0.25496031746031744,0.2867283282433374,0.9721850880364843,168.247451420057,200.3803268011799,182.40493031845608,28.48221049313581,19.581977419828217,15.528615749271916,0
0.21502976190476192,0.3321711290638583,0.9667104068557536,168.2658508158052,204.2520981509354,186.40999655312856,25.53846598761853,17.767258993479626,13.020525553974922,0
0.19940476190476192,0.2897844525235009,0.947468157377911,165.99416343560333,204.2909427503834,184.241052832708,23.21754064905376,17.124037647526848,12.036641854071881,0
0.1996527777777778,0.1155345281233989,0.7154578383558963,162.04194723954856,173.28148742894209,201.980056531351,31.16536328426821,23.091959647449492,27.713469527955958,0
