Aspect_Ratio,Circularity,Solidity,Mean_Blue,Mean_Green,Mean_Red,Std_Blue,Std_Green,Std_Red,Pink_Ratio,White_Ratio,Redness,Pink_Intensity,Pink_Dominance,Label
2.221487603305785,0.6724049820163024,1.0,108.69533757488303,123.49070316257816,130.2478960328392,47.252944072157625,49.310562161870514,54.19276831417911,1.3675711143817334e-07,0.05120391387912367,6.757192870261051,1.1873603647367972,-0.5120254630800929,1
2.221487603305785,0.6724049820163024,1.0,113.7050975119157,127.62851799925663,131.93762557938695,50.82119069398704,52.14949928122567,60.04705817399857,4.51298467745972e-06,0.0743564825742721,4.309107580130316,1.1502333238998477,-0.743113527274975,1
2.221487603305785,0.6724049820163024,1.0,118.13671044864226,129.54592502405004,134.10013924417333,51.97098728951296,50.62570026706317,52.88183008260486,0.0,0.10379290378289316,4.554214220123299,1.1255988077829422,-1.0379290378289316,1
2.221487603305785,0.6724049820163024,1.0,120.7218632482837,133.00253645765008,137.97445176876994,45.51317710857035,45.74834986241792,48.76501215415314,1.64108533725808e-06,0.06806852734745633,4.971915311119858,1.1335223441932927,-0.6805211649408375,1
2.221487603305785,0.6724049820163024,1.0,122.16243263260309,142.1339393666098,155.72452842822162,46.41040219121387,45.08763485105601,47.610067176851,1.3675711143817334e-07,0.08433086249701528,13.590589061611809,1.2643833440084133,-0.8432949492590089,1
2.221487603305785,0.6724049820163024,1.0,130.48909659364205,140.635503711356,148.47870192728146,47.229247290756945,45.957049804471445,47.965902665968926,0.0,0.0790854067306927,7.843198215925469,1.1292092331134087,-0.790854067306927,1
2.221487603305785,0.6724049820163024,1.0,113.06962919235646,125.1518047083388,132.65005438584984,50.28482812608995,50.80606794469554,53.677540158949384,1.43594967010082e-05,0.05104609617252402,7.4982496775110405,1.1628866975815366,-0.5090250120551394,1
2.221487603305785,0.6626743208660374,0.9998492936631951,114.83305491841826,130.9552307996551,138.8968028911235,47.91562657834869,48.57874891801256,50.51239710293182,0.0,0.059698142503787376,7.941572091468402,1.1991119718714935,-0.5969814250378738,1
2.221487603305785,0.6689628491539257,0.9999351771291783,122.61652326849439,136.53736009795534,143.4788439410628,46.32722222554504,46.677866389981745,48.45774857659389,0.0,0.06216533365427749,6.941483843107449,1.16067690748289,-0.6216533365427749,1
2.221487603305785,0.6724049820163024,1.0,118.71735892474528,129.63531172110717,134.93825907888407,50.12761571809247,51.19747384200976,53.3208001399227,9.572997800672133e-07,0.07308532522345428,5.302947357776901,1.1271402935284156,-0.730757522256536,1
2.221487603305785,0.6724049820163024,1.0,112.38794820499366,124.82448032817351,131.37499685709912,46.844844883948305,48.974922098705896,51.96094469353444,4.1027133431452e-07,0.052203881877959595,6.550516528925613,1.1586328083085755,-0.5219977916461644,1
